From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment

7639;7577;sea;14282;-1;-1;-1;-1;;aaa1
7572;7560;sea;18159;-1;-1;-1;-1;;aaa2
7534;7490;sea;18145;-1;-1;-1;-1;;aaa3
7484;7533;sea;17439;-1;-1;-1;-1;;aaa4
5642;3129;sea;17439;-1;-1;-1;-1;;aaa5
6006;7702;sea;16673;-1;-1;-1;-1;;aaa6
3529;4496;sea;15648;-1;-1;-1;-1;;aaa7
8444;8421;sea;18248;-1;-1;-1;-1;;aaa8
8355;6341;sea;12592;-1;-1;-1;-1;;aaa9
12132;8331;sea;15842;-1;-1;-1;-1;;aaa10
8302;8331;sea;15842;-1;-1;-1;-1;;aaa11
6274;12132;sea;15842;-1;-1;-1;-1;;niagaraPeterman
8358;8331;sea;18244;-1;-1;-1;-1;;aaa12
8322;4022;sea;18244;-1;-1;-1;-1;;aaa13
2307;4580;sea;18244;-1;-1;-1;-1;;aaa14
3144;6195;sea;16130;-1;-1;-1;-1;;aaa16
7731;7779;sea;16918;-1;-1;-1;-1;;aaa17
7758;7779;sea;16918;-1;-1;-1;-1;;aaa18
7731;6267;sea;16918;-1;-1;-1;-1;;aaa19
7785;12122;sea;16918;-1;-1;-1;-1;;aaa20
2119;12122;sea;16918;-1;-1;-1;-1;;aaa21
7673;12122;sea;18174;-1;-1;-1;-1;;aaa22
7693;7785;sea;18174;-1;-1;-1;-1;;aaa23
7458;5723;sea;17833;-1;-1;-1;-1;;aaa24
7218;7206;sea;14977;-1;-1;-1;-1;;aaa25
7049;7082;sea;17617;-1;-1;-1;-1;;aaa26
6965;1952;sea;18043;-1;-1;-1;-1;;aaa27
6846;854;sea;16384;-1;-1;-1;-1;;aaa28
5018;1782;sea;16384;-1;-1;-1;-1;;aaa29
2332;574;sea;12537;-1;-1;-1;-1;;aaa30
7138;1581;sea;18091;-1;-1;-1;-1;;aaa31
7140;1581;sea;18091;-1;-1;-1;-1;;aaa32
7173;1581;sea;18091;-1;-1;-1;-1;;aaa33
12105;602;sea;18091;-1;-1;-1;-1;;aaa34
12107;602;sea;18091;-1;-1;-1;-1;;aaa35
5130;19610;sea;18091;-1;-1;-1;-1;;aaa36
5130;5914;sea;18091;-1;-1;-1;-1;;aaa37
2642;6726;sea;14820;-1;-1;-1;-1;;aaa38
6456;1844;sea;16390;-1;-1;-1;-1;;aaa39
6910;1844;sea;14826;-1;-1;-1;-1;;aaa40
6987;7015;sea;18050;-1;-1;-1;-1;;aaa41
679;12039;sea;17496;-1;-1;-1;-1;;aaa42
679;4756;sea;17496;-1;-1;-1;-1;;aaa43
6606;12039;sea;17496;-1;-1;-1;-1;;aaa44
3235;12033;sea;14292;-1;-1;-1;-1;;aaa45
820;6594;sea;17676;-1;-1;-1;-1;;aaa46
6171;1463;sea;14077;-1;-1;-1;-1;;aaa47
138;2321;sea;17186;-1;-1;-1;-1;;aaa48
6465;2321;sea;14723;-1;-1;-1;-1;;aaa49
6465;12022;sea;15504;-1;-1;-1;-1;;aaa50
12022;4432;sea;17897;-1;-1;-1;-1;;aaa51
12022;12020;sea;17897;-1;-1;-1;-1;;aaa52
12018;12020;sea;12905;-1;-1;-1;-1;;aaa53
12018;12017;sea;12905;-1;-1;-1;-1;;aaa54
12017;12019;sea;17539;-1;-1;-1;-1;;aaa55
12016;12019;sea;17886;-1;-1;-1;-1;;aaa56
7534;7560;sea;18159;-1;-1;-1;-1;;aaa57
7640;7546;sea;18152;-1;-1;-1;-1;;aaa58
7624;7673;sea;14879;-1;-1;-1;-1;;aaa59
8349;6185;sea;18288;-1;-1;-1;-1;;aaa60
3419;8282;sea;18244;-1;-1;-1;-1;;aaa61
12132;6274;sea;18244;-1;-1;-1;-1;;aaa62
8066;8155;sea;14917;-1;-1;-1;-1;;aaa63
8386;8334;sea;18288;-1;-1;-1;-1;;aaa64
4886;3512;sea;18288;-1;-1;-1;-1;;aaa65
5454;8619;sea;18288;-1;-1;-1;-1;;aaa66
5007;4957;sea;18288;-1;-1;-1;-1;;aaa67
4725;12142;sea;18288;-1;-1;-1;-1;;aaa71
12140;2378;sea;18288;-1;-1;-1;-1;;aaa74
2378;12142;sea;18288;-1;-1;-1;-1;;aaa76
8828;2699;sea;18288;-1;-1;-1;-1;;aaa77
8828;12143;sea;18290;-1;-1;-1;-1;;aaa78
12135;12134;sea;15130;-1;-1;-1;-1;;aaa81
12134;3229;sea;15130;-1;-1;-1;-1;;aaa82
1933;12136;sea;18275;-1;-1;-1;-1;;aaa85
4780;8706;sea;18275;-1;-1;-1;-1;;aaa86
7717;7686;sea;16822;-1;-1;-1;-1;;aaa88
7376;7414;sea;13950;-1;-1;-1;-1;;aaa89
7512;7462;sea;15637;-1;-1;-1;-1;;aaa90
7695;7635;sea;18167;-1;-1;-1;-1;;aaa91
7515;7556;sea;18141;-1;-1;-1;-1;;aaa92
6643;6106;sea;15099;-1;-1;-1;-1;;aaa93
9232;9218;sea;13688;-1;-1;-1;-1;;aaa95
3842;4971;sea;17762;-1;-1;-1;-1;;aaa96
6042;4971;sea;15194;-1;-1;-1;-1;;aaa97
9291;9334;sea;15194;-1;-1;-1;-1;;aaa98
5335;4567;sea;14739;-1;-1;-1;-1;;aaa99
9820;9761;sea;18372;-1;-1;-1;-1;;aaa100
2262;10878;sea;14370;-1;-1;-1;-1;;aaa101
10850;10878;sea;14370;-1;-1;-1;-1;;
2262;10850;sea;17853;-1;-1;-1;-1;;
1206;10876;sea;14370;-1;-1;-1;-1;;
6372;10816;sea;17853;2798;1008;2800;1024;
9509;12144;sea;18341;-1;-1;-1;-1;;aaa102
5634;12144;sea;18341;-1;-1;-1;-1;;aaa103
5534;11968;sea;19205;-1;-1;-1;-1;;aaa105
4291;8823;sea;17800;-1;-1;-1;-1;;aaa106
12136;8706;sea;18275;-1;-1;-1;-1;;aaa106
8828;12140;sea;18288;-1;-1;-1;-1;;
10844;12161;sea;14424;-1;-1;-1;-1;;
10844;12161;sea;14424;-1;-1;-1;-1;;
10840;12161;sea;14424;-1;-1;-1;-1;;
12163;12161;sea;14424;-1;-1;-1;-1;;
12163;12162;sea;15415;-1;-1;-1;-1;;
10823;10818;sea;14844;-1;-1;-1;-1;;
10829;2928;sea;17725;-1;-1;-1;-1;;
10845;4468;sea;15574;-1;-1;-1;-1;;
7920;8015;sea;19503;-1;-1;-1;-1;;
7920;7878;sea;19503;-1;-1;-1;-1;;
7877;7878;sea;19503;-1;-1;-1;-1;;
8137;12129;sea;15854;-1;-1;-1;-1;;
12130;12129;sea;15854;-1;-1;-1;-1;;
5796;12123;sea;15854;-1;-1;-1;-1;;
12125;12128;sea;18202;-1;-1;-1;-1;;
7932;4939;sea;13278;-1;-1;-1;-1;;
8067;1596;sea;17654;-1;-1;-1;-1;;
8002;7957;sea;17654;-1;-1;-1;-1;;
3379;6405;sea;16130;-1;-1;-1;-1;;
8293;2895;sea;18244;-1;-1;-1;-1;;
8293;8345;sea;18244;-1;-1;-1;-1;;
8367;1749;sea;18288;-1;-1;-1;-1;;
2256;12140;sea;18288;-1;-1;-1;-1;;aaa73
12150;3936;sea;14134;-1;-1;-1;-1;;aaa112
12152;4632;sea;14134;-1;-1;-1;-1;;aaa113
12152;12150;sea;14134;-1;-1;-1;-1;;aaa114
12152;12153;sea;14134;-1;-1;-1;-1;;aaa115
4219;6277;sea;18288;-1;-1;-1;-1;;
853;5695;sea;18288;-1;-1;-1;-1;;
19590;16533;;-1:-1;-1;-1;-1;CENTRO_CANAL;Panama Canal
#example suez base game: 5388;803;sea;1155;-1;-1;-1;-1;SUEZ_CANAL;Suez
15992;14977;;-1;-1;-1;-1;-1;LAWRENCE_RIVER;Lawrence rivery
18244;18288;;-1;-1;-1;-1;-1;HUDSON_RIVER;Hud rivery
16620;18244;;-1;-1;-1;-1;-1;FOUR_LAKES;entrance one
18257;18244;;-1;-1;-1;-1;-1;FOUR_LAKES;entrance two
18268;15648;;-1;-1;-1;-1;-1;LAKE_ENTRANCE;entrance owo
14282;17835;;-1;-1;-1;-1;-1;LAKE_MICHIGAN;entrance M
17439;18139;;-1;-1;-1;-1;-1;LAKE_SUPERIOR;entrance S
17617;18043;;-1;-1;-1;-1;-1;NIPIGON;Hudson bay
#Caribbean
11217;11193;sea;16571;-1;-1;-1;-1;;
11269;12168;sea;18626;-1;-1;-1;-1;;
12168;2005;sea;16802;-1;-1;-1;-1;;
623;5807;sea;17300;-1;-1;-1;-1;;
5807;11363;sea;18691;-1;-1;-1;-1;;
12181;11410;sea;17071;-1;-1;-1;-1;;
11424;12179;sea;16743;-1;-1;-1;-1;;
11424;12179;sea;16743;-1;-1;-1;-1;;
11424;11442;sea;18723;-1;-1;-1;-1;;
11472;2394;sea;16902;-1;-1;-1;-1;;
11472;12189;sea;16902;-1;-1;-1;-1;;
3857;2394;sea;16902;-1;-1;-1;-1;;
12196;11602;sea;16629;-1;-1;-1;-1;;
12193;11548;sea;18798;-1;-1;-1;-1;;
11535;11548;sea;18798;-1;-1;-1;-1;;
12194;11556;sea;14939;-1;-1;-1;-1;;
11442;12182;sea;14239;-1;-1;-1;-1;;
11844;12207;sea;16083;-1;-1;-1;-1;;
12206;12204;sea;14937;-1;-1;-1;-1;;
12204;12203;sea;17707;-1;-1;-1;-1;;
12203;12201;sea;17707;-1;-1;-1;-1;;
12199;12198;sea;18881;-1;-1;-1;-1;;
12205;12206;sea;14937;-1;-1;-1;-1;;
12208;12211;sea;17769;-1;-1;-1;-1;;
11875;12214;sea;13858;-1;-1;-1;-1;;
4074;11892;sea;14431;-1;-1;-1;-1;;
968;12172;sea;15403;-1;-1;-1;-1;;
12173;12172;sea;15403;-1;-1;-1;-1;;
12173;12175;sea;15088;-1;-1;-1;-1;;
6240;12175;sea;15088;-1;-1;-1;-1;;
11677;5329;sea;18874;-1;-1;-1;-1;;
11773;6393;sea;15708;-1;-1;-1;-1;;
5656;12212;sea;15513;-1;-1;-1;-1;;
4561;11844;sea;15821;-1;-1;-1;-1;;
#Alaska & Hawaii
1841;1067;sea;17001;-1;-1;-1;-1;;ala101
12077;3098;sea;13115;-1;-1;-1;-1;;ala102
4400;6489;sea;12831;-1;-1;-1;-1;;ala103
6493;3714;sea;17867;-1;-1;-1;-1;;ala104
6549;1422;sea;12627;-1;-1;-1;-1;;ala105
6855;12116;sea;17135;-1;-1;-1;-1;;ala106
6855;939;sea;17135;-1;-1;-1;-1;;ala107
127;6509;sea;17972;-1;-1;-1;-1;;ala108
593;6464;sea;13932;-1;-1;-1;-1;;ala109
1422;1288;sea;12627;-1;-1;-1;-1;;ala110
3421;2151;sea;19590;-1;-1;-1;-1;;aaa200

6207;12218;sea;12295;-1;-1;-1;-1;;ala111
11087;5743;sea;17194;-1;-1;-1;-1;;ala112
4733;5743;sea;12691;-1;-1;-1;-1;;ala113

#Impassable Adjacencies
1954;9887;impassable;-1;-1;-1;-1;-1;;grandcanyon1
1954;2207;impassable;-1;-1;-1;-1;-1;;grandcanyon2
1954;5433;impassable;-1;-1;-1;-1;-1;;grandcanyon3
9717;5433;impassable;-1;-1;-1;-1;-1;;grandcanyon4
1400;5433;impassable;-1;-1;-1;-1;-1;;grandcanyon5
1400;6067;impassable;-1;-1;-1;-1;-1;;grandcanyon6
9732;6067;impassable;-1;-1;-1;-1;-1;;grandcanyon7
9732;2720;impassable;-1;-1;-1;-1;-1;;grandcanyon8